-3023.0024359666,-3023.9374193106814,-3023.9374193106814,-3023.9374193106814,-3023.9374193106814,-3024.0372166236025,-3024.0372166236025,-3024.0372166236025,-3024.0372166236025,-3036.052593145065,-3047.848352037121,-3059.408799093878,-3070.4573752655006,-3081.075090402934,-3091.312362744414,-3101.7488293731262,-3111.694514570583,-3121.0285376365637,-3127.3096527102052,-3134.724917152533,-3141.196040088637,-3146.5462743522917,-3153.2463904995748,-3162.7340708728525,-3171.4562843520835,-3180.3485981314434,-3188.3011762074443,-3196.8155911929803,-3204.142918451734,-3210.429914880586,-3217.5411205429446,-3222.6862145715927,-3227.2189361637083,-3233.013021031642,-3240.8565027444038,-3246.9466823912535,-3253.6917873809384,-3261.059610456741,-3267.4365456196592,-3273.8224490151256,-3280.3742565013845,-3285.597203421978,-3291.6031290457645,-3296.620728310203,-3301.557960418161,-3307.7951849655433,-3312.9171028327937,-3318.373900506094,-3324.5016412886057,-3330.2859443541192,-3336.6129827319173,-3342.829255614915,-3348.8592606246807,-3354.7320964848923,-3358.0322029779572,-3363.179753895883,-3369.125566909678,-3375.648422843396,-3382.1764854997573,-3388.4426158705696,-3394.946134323495,-3401.3410211524474,-3407.7658517169293,-3413.592074681384,-3419.2863620326007,-3426.1819411172346,-3433.3041830049074,-3440.501940537905,-3447.7142118290258,-3455.009249345485,-3462.2363425586095,-3469.6227429526325,-3476.5691173104738,-3484.10722594096,-3487.3692811607098,-3493.4786855054435,-3500.4241960946474,-3508.1156815997865,-3515.8629808733513,-3523.632069474109,-3531.4344523888494,-3539.24887374886,-3547.0853041010882,-3554.9223473026086,-3562.7751589193676,-3570.615276038292,-3578.471472957777,-3586.29430728427,-3594.148007778742,-3601.906621586105,-3609.7535432247564,-3617.57564788596,-3625.352707062831,-3632.883391935347,-3640.523056265388,-3648.0924231742147,-3652.3444088472793,-3653.313775666289,-3653.313775666289,-3653.313775666289,-3653.71139979743,-3657.3258621855703,-3658.541970050944,-3668.0454825712072,-3677.627913574108,-3687.2867163731908,-3697.001067250265,-3706.751091608857,-3716.5236105727904,-3726.308345633447,-3736.098238419846,-3745.8870979928124,-3755.6714976392277,-3765.447154148333,-3775.2152551296513,-3784.968938703771,-3794.7308697108633,-3804.397311533159,-3814.2772981419525,-3824.1023541386244,-3833.8410080920125,-3843.381269823014,-3844.9287249933036,-3844.9287249933036,-3852.436079671948,-3862.1092275297988,-3871.413332737059,-3880.064192612323,-3884.436278865776,-3885.45595052074,-3886.4760249155966,-3888.9536587679167,-3889.191522448309,-3898.6768659590907,-3907.970512878843,-3915.3386839773325,-3924.0714852017036,-3932.890795536251,-3941.0398728292807,-3949.09063540492,-3956.082320049953,-3962.577037887401,-3968.7055691551805,-3972.2350061038487,-3975.8254941872174,-3978.7156573899156,-3983.75465429514,-3990.1290371688415,-3996.5474153927366,-4002.625133880659,-4007.862495697321,-4012.7555293032196,-4015.831534767654,-4018.9181070009126,-4021.201936909132,-4024.8088118227092,-4028.4804182386556,-4031.978414649423,-4034.8932906154073,-4037.31426420333,-4039.915916348116,-4041.3310681146027,-4042.525439812398,-4043.3344116098697,-4043.390054001163,-4045.050386861397,-4045.9149246891297,-4046.8023309412993,-4047.2761325952642,-4047.51951045456,-4047.7785945542,-4047.7785945542,-4048.0767570471926,-4048.0767570471926,-4048.0767570471926,-4048.1717287305755,-4048.1717287305755,-4048.1717287305755,-4048.1717287305755,-4048.1717287305755,-4048.173818149258,-4048.173818149258,-4048.173818149258,-4048.1866650594716,-4048.1866650594716,-4048.217308587361,-4048.217308587361,-4048.217308587361,-4048.217308587361,-4048.2483020681248,-4048.2483020681248,-4048.2483020681248,-4048.2483020681248,-4048.2483020681248,-4048.271980609498,-4048.272840061002,-4048.28162379671,-4048.28162379671,-4048.28162379671,-4048.28162379671,-4048.28162379671,-4048.28162379671,-4048.28162379671,-4048.28162379671,-4048.2830001012485,-4048.2848028479752,-4048.287621864757,-4048.2876326925843,-4048.2876326925843,-4048.288167759447,-4048.288167759447,-4048.2885785254493,-4048.2885785254493,-4048.2902938909483,-4048.2902938909483,-4048.2902938909483,-4048.2902938909483,-4048.2902938909483,-4048.2903880481113,-4048.2903880481113,-4048.2903880481113,-4048.2903880481113,-4048.290474794176,-4048.2906464724647,-4048.2907654188393,-4048.290922577736,-4048.2910423917915,-4048.291072856993,-4048.291072856993,-4048.291072856993,-4048.291072856993,-4048.291129396543,-4048.2911354483967,-4048.2911354483967,-4048.2911358449714,-4048.2911358449714,-4048.2911358449714,-4048.2911358449714,-4048.2911358449714,-4048.2911429360415,-4048.2911429360415,-4048.291149615405,-4048.291149615405,-4048.2911525834206,-4048.2911526476437,-4048.2911526476437,-4048.2911526476437,-4048.2911526476437,-4048.2911547827757,-4048.2911547827757,-4048.291160657562,-4048.2911623136806,-4048.2911649081734,-4048.2911649081734,-4048.2911649081734,-4048.2911649081734,-4048.2911649081734,-4048.2911649081734,-4048.291166012761,-4048.291166012761,-4048.2911664471258,-4048.2911664604117,-4048.2911664604117,-4048.2911677395086,-4048.2911677395086,-4048.2911677395086,-4048.2911677395086,-4048.2911677395086,-4048.2911677395086,-4048.2911679486765,-4048.2911679486765,-4048.2911679486765,-4048.2911679486765,-4048.2911679486765,-4048.2911680846214,-4048.2911680846214,-4048.2911680846214,-4048.2911680846214,-4048.2911680846214,-4048.2911681759247,-4048.2911681759247,-4048.2911681759247,-4048.291168191782,-4048.291168210563,-4048.2911682425606,-4048.2911682425606,-4048.2911682425606,-4048.2911682425606,-4048.2911682425606,-4048.2911682425606,-4048.2911682425606,-4048.2911682480753,-4048.2911682480753,-4048.2911682489257,-4048.2911682489257,-4048.291168276525,-4048.291168276525,-4048.291168277735,-4048.291168277735,-4048.291168277735,-4048.291168277735,-4048.2911682814315,-4048.2911682814315,-4048.2911682833865,-4048.2911682833865,-4048.2911682833865,-4048.2911682833865,-4048.2911682849594,-4048.2911682849594,-4048.291168286071,-4048.291168286071,-4048.291168287445,-4048.291168287445,-4048.291168287445,-4048.291168288248,-4048.291168288248,-4048.291168288362,-4048.291168288362
-2197.5391114237336,-2205.703930972156,-2205.703930972156,-2205.703930972156,-2205.703930972156,-2207.0199240737243,-2207.0199240737243,-2207.0199240737243,-2212.060522704196,-2232.692482578559,-2253.1492723071588,-2273.4286080441375,-2293.524601746849,-2313.4168559355685,-2333.0150299390607,-2350.4258239654414,-2368.0200865937036,-2383.2217122958054,-2393.338450431576,-2402.606335411732,-2421.1902598184347,-2438.5208688928783,-2455.0015573397664,-2470.9725004824754,-2488.850104360926,-2506.041228123493,-2521.194886319196,-2537.576915465806,-2553.8190443322474,-2568.7438120000193,-2583.0450218887,-2593.3633889354182,-2609.5297805514565,-2624.96138816443,-2639.434199448762,-2652.5364625961133,-2668.5255595324425,-2682.67469732969,-2695.4884451231637,-2711.119030087235,-2726.0293834591434,-2740.7546196847948,-2754.527521313255,-2769.083380697986,-2782.7397293338386,-2796.3428985047603,-2810.560353312603,-2822.8519726130326,-2836.3049246896944,-2850.0579086632815,-2863.758975059868,-2877.50153800936,-2891.2203934059135,-2904.1711256446624,-2917.4073446647562,-2930.0016191186205,-2943.366742503534,-2954.1552205779963,-2966.23134763214,-2978.829778946788,-2991.277476465104,-3003.6788575123155,-3016.349957259056,-3028.324167106759,-3040.318970798662,-3052.262946509797,-3064.4058553558853,-3075.605037086147,-3087.474387019918,-3099.1979200538326,-3109.0339814518084,-3119.771436922735,-3130.4040120332074,-3142.0951843161056,-3152.663344711741,-3163.393224273092,-3174.6670097625765,-3185.411738799026,-3196.3043933893005,-3206.5852964805854,-3212.8541043933706,-3221.9893598072313,-3232.0234680142694,-3241.308386899528,-3251.710679210587,-3261.969605234766,-3270.6670858359175,-3280.023504857486,-3290.0873984798777,-3297.9143995429445,-3304.3496496878047,-3312.6204818518468,-3321.1506528359632,-3329.3676104434994,-3338.578701146429,-3346.8653647734905,-3354.6372871208564,-3361.7818099790397,-3369.8823251621657,-3378.3136579762872,-3386.0902053836353,-3392.3661428295663,-3397.4804327949064,-3404.4885282612104,-3411.8846138235044,-3419.8622478402267,-3426.4301098651904,-3433.53127133201,-3439.931338734057,-3447.8105563614076,-3455.0886307406317,-3462.3424987000963,-3469.2370940565015,-3474.6057273116935,-3481.1967621528606,-3487.7633299430963,-3495.1952140623534,-3501.8571330322275,-3508.4117972275567,-3515.339743191026,-3522.4642483343105,-3529.695794666569,-3536.7145777629057,-3542.169749309478,-3548.500067391499,-3555.542951184613,-3562.8099174524436,-3570.003431106235,-3576.5925235341124,-3582.673193458365,-3589.391417403088,-3596.4111057912605,-3603.576414784273,-3609.105511536716,-3614.4696243233343,-3619.9318120162725,-3626.9144505167123,-3632.4303217734623,-3638.912208571817,-3645.229700653903,-3651.436213805504,-3657.599145134708,-3663.9631795336927,-3670.2242745223075,-3675.028778022474,-3678.365920895527,-3684.0008313328967,-3688.5548006269055,-3693.9714420571922,-3699.3685521407147,-3704.5734227184075,-3709.631617431865,-3714.7926091963254,-3718.541438715836,-3722.798594728827,-3727.562733739935,-3731.203401095422,-3735.702361233156,-3739.9701536334505,-3744.4575534767905,-3748.403952525181,-3753.0072658882746,-3756.693784895251,-3760.751399032889,-3764.3341934645414,-3768.3212716290573,-3772.029375420842,-3776.635434598389,-3781.5062997849636,-3786.532979451156,-3791.326079837022,-3796.4449980607947,-3801.6784064433236,-3806.902970739747,-3812.2289757994326,-3817.504651458686,-3822.908313772712,-3828.1599432265907,-3833.6330635347194,-3838.521031135187,-3843.3090274358738,-3849.2573327722785,-3853.470788327515,-3856.6696150215985,-3859.6271427506363,-3862.1813451950743,-3862.1813451950743,-3864.4668784431815,-3871.7126530315945,-3878.9700303316204,-3886.2800296925543,-3893.6098702122413,-3900.957241752042,-3908.311661652097,-3915.6672402169747,-3923.0172022980855,-3930.3561720405532,-3937.678559597913,-3944.978468644921,-3952.2448609907183,-3959.1651000651136,-3966.4245725674555,-3973.5538228241553,-3980.4558011629906,-3986.265957410974,-3992.8130176052023,-3999.0086963007143,-4004.3254880854743,-4010.6462164498616,-4014.84023979051,-4022.0052515537727,-4028.8193939191656,-4035.2827429030913,-4041.7464875468277,-4045.59375368868,-4048.745655416853,-4053.4936754355363,-4058.3851341012437,-4063.606408871483,-4068.1469096997107,-4073.1027230293694,-4077.2725582948174,-4081.795927423003,-4084.5943706793296,-4086.8973351596646,-4088.7310802991515,-4091.6585895436547,-4094.4107419034513,-4097.496503887826,-4099.811851268005,-4101.556100947364,-4103.678081985497,-4104.806028053744,-4105.650930469927,-4106.272858656628,-4106.272858656628,-4107.500508144138,-4108.249893699519,-4108.683083268316,-4108.799297907733,-4108.799297907733,-4108.898813556975,-4108.898813556975,-4108.962864442359,-4108.962864442359,-4108.962864442359,-4108.962864442359,-4108.962864442359,-4109.005789831857,-4109.005789831857,-4109.010419036529,-4109.010419036529,-4109.010419036529,-4109.010419036529,-4109.035957399226,-4109.043046083481,-4109.043046083481,-4109.053631896759,-4109.053631896759,-4109.053631896759,-4109.053631896759,-4109.053631896759,-4109.053631896759,-4109.0799571704,-4109.0799571704,-4109.085999479279,-4109.085999479279,-4109.085999479279,-4109.087094066306,-4109.087094066306,-4109.087094066306,-4109.087094066306,-4109.087094066306,-4109.093122249876,-4109.0981455381425,-4109.0981455381425,-4109.0981455381425,-4109.0981455381425,-4109.0981455381425,-4109.0981455381425,-4109.0981455381425,-4109.0981455381425,-4109.0981455381425,-4109.098815641286,-4109.098815641286,-4109.099059276158,-4109.099059276158,-4109.099059276158,-4109.099059276158,-4109.099059276158,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099350816383,-4109.099363656491,-4109.099368664624,-4109.099385266232,-4109.099385266232,-4109.099385266232,-4109.099409060229,-4109.099426497546,-4109.099426497546,-4109.099426497546,-4109.099426497546,-4109.099426497546,-4109.099426497546,-4109.099426497546,-4109.099426497546,-4109.099429399527,-4109.099429399527,-4109.099429399527,-4109.09943024494,-4109.09943024494,-4109.09943024494,-4109.09943024494,-4109.09943024494,-4109.09943024494,-4109.0994307752535,-4109.099431054586,-4109.099432407215,-4109.099432407215,-4109.099432407215,-4109.099432407215,-4109.099432407215,-4109.099432407215,-4109.099432552465,-4109.099432552465,-4109.099432552465,-4109.099432552465,-4109.099432552465,-4109.099432674503,-4109.099432674503,-4109.099432674503,-4109.099432674503,-4109.099432674503,-4109.099432729719,-4109.09943276118,-4109.09943276118,-4109.099432769972,-4109.099432783784,-4109.099432809512,-4109.099432809512,-4109.099432809512,-4109.099432809512,-4109.099432809512,-4109.099432816052,-4109.099432816052,-4109.099432816052,-4109.099432818012,-4109.099432818012,-4109.099432818012,-4109.099432821317,-4109.099432824033,-4109.099432825489,-4109.099432827723,-4109.099432830817,-4109.09943283358,-4109.09943283358,-4109.09943283358,-4109.09943283358,-4109.09943283358,-4109.09943283358
-3640.672203529167,-3643.3719710649902,-3643.3719710649902,-3648.59336234443,-3651.4549298245684,-3651.4549298245684,-3657.592827956154,-3657.592827956154,-3657.592827956154,-3669.2239890767933,-3680.5048732280516,-3690.872268164628,-3701.1737573737755,-3709.793087738468,-3717.420843218333,-3725.7001401199964,-3733.1216186033507,-3742.4095409625556,-3750.3822205215324,-3758.006719102901,-3766.6238528558683,-3775.24996066608,-3782.382127738095,-3789.1705536169397,-3794.7172557423323,-3802.1389062828603,-3808.1346771787594,-3815.7353617471977,-3821.818277247711,-3827.048382000099,-3833.5351024450565,-3840.3725905922697,-3846.378818384242,-3851.721617175447,-3857.3849184263204,-3862.0947232950975,-3867.7615151764635,-3872.5094317350176,-3876.4780899493376,-3881.1333358237716,-3885.9617819223904,-3889.9530193376877,-3893.1690160886865,-3897.0255975291384,-3899.903804780269,-3903.5572585521913,-3906.0050791901167,-3907.853389531719,-3910.2192773070524,-3912.8013763568993,-3914.686190483744,-3916.135719244913,-3917.638192214082,-3918.5844726247174,-3919.8785367229484,-3920.6375545406345,-3921.0451823311005,-3921.117337991154,-3921.736406062938,-3921.957370779557,-3921.9936724446256,-3922.162250798882,-3922.237129070354,-3922.237129070354,-3922.237129070354,-3922.237129070354,-3922.237129070354,-3922.237129070354,-3922.237129070354,-3922.2414153470704,-3922.242402506363,-3922.242402506363,-3922.242402506363,-3922.250468916452,-3922.250468916452,-3922.250468916452,-3922.250468916452,-3922.250468916452,-3922.2581385868484,-3922.271872167488,-3922.2776621120624,-3922.2776621120624,-3922.2776621120624,-3922.2796234341936,-3922.2796234341936,-3922.2834378735215,-3922.2834378735215,-3922.2865377565213,-3922.2882236114397,-3922.2911151218827,-3922.2911151218827,-3922.2911151218827,-3922.2949186681785,-3922.2949186681785,-3922.2949186681785,-3922.294920112488,-3922.294920112488,-3922.2949317776947,-3922.2951615574934,-3922.2951615574934,-3922.2951615574934,-3922.2951615574934,-3922.295182485142,-3922.295693682031,-3922.295693682031,-3922.295693682031,-3922.2958078302954,-3922.2958078302954,-3922.2958078302954,-3922.2958078302954,-3922.2958078302954,-3922.2958078302954,-3922.295924039933,-3922.295924039933,-3922.2961660262736,-3922.2961674173,-3922.2961674173,-3922.2961674173,-3922.2961674173,-3922.2961868995644,-3922.2961868995644,-3922.2962047147253,-3922.2962047147253,-3922.2962047147253,-3922.2962528225567,-3922.2962528225567,-3922.2962528225567,-3922.2962528225567,-3922.2962528225567,-3922.296299453574,-3922.296299453574,-3922.296299453574,-3922.296301901818,-3922.296301901818,-3922.296312439026,-3922.2963169075174,-3922.2963430391565,-3922.2963430391565,-3922.2963521174456,-3922.2963521174456,-3922.296381157218,-3922.296381157218,-3922.296381157218,-3922.296381157218,-3922.296381157218,-3922.296381157218,-3922.2963814346426,-3922.2963814346426,-3922.2963814346426,-3922.2963814346426,-3922.2963814346426,-3922.2963844831966,-3922.2963844831966,-3922.296385157991,-3922.2963883797484,-3922.2963883797484,-3922.296390110947,-3922.296390110947,-3922.296390110947,-3922.296390110947,-3922.296390110947,-3922.296390456442,-3922.296391006025,-3922.296391006025,-3922.2963910819726,-3922.2963910819726,-3922.2963910819726,-3922.2963919380823,-3922.2963919380823,-3922.2963919679105,-3922.2963919679105,-3922.296392179484,-3922.2963922667936,-3922.2963922667936,-3922.2963922667936,-3922.2963922667936,-3922.2963922667936,-3922.2963924809083,-3922.2963924809083,-3922.2963924809083,-3922.2963924809083,-3922.296392562548,-3922.296392562548,-3922.296392562548,-3922.296392562548,-3922.296392562548,-3922.296392562548,-3922.296392587306,-3922.296392604616,-3922.296392604616,-3922.296392604616,-3922.296392604658,-3922.296392604658,-3922.296392604658,-3922.296392604658,-3922.296392604658,-3922.296392607273,-3922.2963926222483,-3922.296392633666,-3922.296392633666,-3922.296392633666,-3922.296392636651,-3922.296392636651,-3922.296392636651,-3922.296392636651,-3922.296392636651,-3922.296392636651,-3922.2963926395214,-3922.296392641385,-3922.296392641385,-3922.296392643179,-3922.296392643179,-3922.296392643179,-3922.296392643179,-3922.296392643179
-2722.3508971660767,-2723.2923052666974,-2723.2923052666974,-2731.8921930762317,-2731.8921930762317,-2731.8921930762317,-2735.5613044727284,-2735.5613044727284,-2735.5613044727284,-2748.903209876984,-2762.033037141883,-2774.5086245401208,-2787.216157143058,-2799.5311683481314,-2810.8073432214724,-2821.94643532756,-2833.119758615675,-2841.826862189,-2851.6118884960597,-2861.8934872892573,-2871.631031790751,-2882.3845930332645,-2893.200234248536,-2902.22930554434,-2912.3980527249582,-2922.5941355712266,-2932.877162622045,-2940.959848593136,-2949.3944291262615,-2958.153441550088,-2966.492177766814,-2976.2053572083078,-2982.53453627218,-2990.740201300794,-2999.2897824232778,-3007.969205615241,-3016.545517189031,-3024.69526304661,-3032.7122771812265,-3040.1945204755857,-3048.5110764693454,-3055.014351190918,-3059.5851645013704,-3065.9394337107706,-3073.135762922946,-3080.3155804701973,-3087.4690945493935,-3094.3455030128935,-3100.160987972054,-3107.0296659387,-3111.716466475814,-3117.829891178255,-3122.344293388884,-3127.8522625083774,-3133.477408680944,-3139.06807224936,-3144.9302901374685,-3150.1293044944355,-3154.9067875704354,-3160.610539379545,-3165.460591500788,-3169.029768356094,-3172.355781578971,-3176.75654958808,-3181.446589858775,-3185.9543043686012,-3190.8965879104753,-3194.987341029976,-3198.7204563227,-3202.312657266425,-3207.0399080888456,-3211.110544234595,-3214.5871049255547,-3217.7883916161572,-3221.3020291064654,-3224.974769145407,-3229.2993574560037,-3233.032695079321,-3235.6767086340096,-3238.057177272396,-3242.0840910772195,-3245.7091412819095,-3246.148238708646,-3246.266928223118,-3249.4957193957516,-3252.454155187655,-3255.1943874105505,-3258.816230804112,-3261.945641312941,-3264.993729172247,-3267.3665925387522,-3268.92121327975,-3271.1040554426863,-3274.1227959852013,-3276.452574937829,-3278.744922432812,-3280.997222963102,-3283.5812380485922,-3285.9801445919556,-3288.093529615425,-3289.1085961034223,-3290.6799845810856,-3292.9548565514197,-3294.4782205219417,-3295.9700314438423,-3297.1761391706004,-3299.2279907783723,-3300.974232428018,-3302.4966095789114,-3303.565376066608,-3304.735911959666,-3306.7342215223352,-3308.8480426318993,-3311.1035922700266,-3313.4274321186786,-3315.7325633936907,-3318.1497891843846,-3320.2250960511865,-3322.8985303927293,-3325.2772792381847,-3326.4484918317967,-3328.781909146979,-3330.956528823677,-3333.3999659079855,-3336.1450879597505,-3339.8923454737105,-3343.6496795517196,-3347.4368146889938,-3351.2494149555905,-3355.07721472678,-3358.9139212328864,-3362.7556251776477,-3366.5998811734735,-3370.4448363825286,-3374.289286555768,-3378.132103287029,-3381.9728341662467,-3385.8104283961657,-3389.6461647955857,-3393.475716156536,-3397.318415172218,-3400.7981664565104,-3404.2700018259475,-3409.223878870009,-3414.0679399214005,-3417.9798350400324,-3421.5458624044713,-3424.16308434698,-3424.16308434698,-3424.16308434698,-3430.0257808206425,-3435.688115609797,-3441.2807054874766,-3446.4340404281993,-3451.554305754219,-3456.590778176118,-3460.709758939791,-3464.001790629467,-3467.591393729329,-3470.389601273532,-3475.2911784358275,-3479.6642574642083,-3483.4608306847203,-3487.6536946553724,-3491.5818845807717,-3494.477818560841,-3496.6668482049417,-3499.055445677748,-3500.7742527108812,-3504.2292647359372,-3506.5884642815345,-3508.8702051890414,-3511.138413948158,-3513.4460347261374,-3515.145665238553,-3516.3279349529257,-3517.664883485031,-3518.2538847870965,-3518.2538847870965,-3520.018910807785,-3520.784464135957,-3521.706870544851,-3522.6966113287162,-3523.3010366615927,-3523.4234866446623,-3523.4234866446623,-3523.707003690077,-3523.707003690077,-3524.1228018023066,-3524.3541418160858,-3524.3541418160858,-3524.3541418160858,-3524.3541418160858,-3524.3541418160858,-3524.3541418160858,-3524.4399950528677,-3524.47684269202,-3524.47684269202,-3524.47684269202,-3524.545182418089,-3524.62407631568,-3524.7179000060387,-3524.7179000060387,-3524.7259801777436,-3524.751122505144,-3524.7873382751077,-3524.8281920563986,-3524.8281920563986,-3524.8281920563986,-3524.8281920563986,-3524.8281920563986,-3524.8281920563986,-3524.8281920563986,-3524.851902263972,-3524.8688934830807,-3524.899970626986,-3524.9122764607364,-3524.9239571669677,-3524.9239571669677,-3524.9245307390247,-3524.930158805344,-3524.930158805344,-3524.93683109881,-3524.93683109881,-3524.9379982466016,-3524.9379982466016,-3524.9379982466016,-3524.9379982466016,-3524.9379982466016,-3524.9379982466016,-3524.938583006693,-3524.938583006693,-3524.9418706801607,-3524.9418706801607,-3524.944028478334,-3524.944028478334,-3524.944028478334,-3524.9441015056163,-3524.9451514393695,-3524.9451514393695,-3524.9451514393695,-3524.9451514393695,-3524.9451514393695,-3524.9451514393695,-3524.946043042335,-3524.9461874019453,-3524.9461874019453,-3524.946795423639,-3524.9474116459423,-3524.9474116459423,-3524.9474116459423,-3524.9474116459423,-3524.9479306257526,-3524.9479306257526,-3524.9479306257526,-3524.948182924907,-3524.948182924907,-3524.948182924907,-3524.948182924907,-3524.9482040196963,-3524.9482040196963,-3524.9482040196963,-3524.9482040196963,-3524.9482040196963,-3524.9482555024406,-3524.9482555024406,-3524.9482555024406,-3524.9482555024406,-3524.9482833522143,-3524.9482833522143,-3524.948372734032,-3524.9483832706646,-3524.948391617818,-3524.948391617818,-3524.948391617818,-3524.948391617818,-3524.948391617818,-3524.948391617818,-3524.948391617818,-3524.948391617818,-3524.948391617818,-3524.948400120573,-3524.9484015960243,-3524.9484036239573,-3524.9484036239573,-3524.948405996529,-3524.94840944741,-3524.94840944741,-3524.948410603727,-3524.948410603727,-3524.9484126798798,-3524.9484126798798,-3524.948413144204,-3524.948413144204,-3524.948413144204,-3524.948413339389,-3524.948413339389,-3524.948413339389,-3524.9484141165103,-3524.9484149815216,-3524.9484150750905,-3524.9484150750905,-3524.948415694471,-3524.948415694471,-3524.948415694471,-3524.948415694471,-3524.948415694471,-3524.948415694471,-3524.948415694471,-3524.9484159662406,-3524.9484159662406,-3524.9484159662406,-3524.9484161155433,-3524.9484161155433,-3524.9484161155433,-3524.9484163781817,-3524.948416430625,-3524.9484165383146,-3524.9484165383146,-3524.948416586205,-3524.948416586205,-3524.948416586205,-3524.9484166924594,-3524.9484166924594,-3524.9484166924594,-3524.9484167267583,-3524.9484167373375,-3524.948416788784,-3524.948416788784,-3524.9484168108265,-3524.948416846115,-3524.948416851639,-3524.948416851639,-3524.948416851639,-3524.948416851639,-3524.948416857269,-3524.948416857269,-3524.948416857269,-3524.948416857269,-3524.948416857269,-3524.948416857269,-3524.9484168582057,-3524.9484168582057,-3524.9484168582057,-3524.948416871801,-3524.9484168910585,-3524.948416901523,-3524.9484169019597,-3524.9484169019597,-3524.948416902669,-3524.9484169059615,-3524.9484169059615,-3524.9484169059615,-3524.9484169059615,-3524.9484169059615,-3524.9484169059615,-3524.9484169059615,-3524.9484169059615,-3524.9484169065763,-3524.9484169065763,-3524.9484169096977,-3524.9484169120624,-3524.9484169120624,-3524.9484169125044
-3775.173316459033,-3775.173316459033,-3775.173316459033,-3776.478960047728,-3776.478960047728,-3785.240565641854,-3785.240565641854,-3794.659830923417,-3794.659830923417,-3810.432482511196,-3825.774055192421,-3840.548291997958,-3854.9264267336157,-3867.049256281586,-3878.932422363414,-3889.334678966178,-3902.232473883686,-3913.172479600591,-3925.0210291768694,-3935.960862966901,-3947.5779964919857,-3959.6263798982627,-3968.4137558727366,-3979.0886422865487,-3989.2038640489145,-3998.6235428887285,-4009.0200666527753,-4015.831455078247,-4023.618358162306,-4033.423150966181,-4043.6124333797216,-4051.42147848947,-4059.91245516056,-4068.3656405754073,-4075.7437596882173,-4084.2110736375635,-4090.0867491370755,-4095.9021037100365,-4101.997942173071,-4108.508042971463,-4115.305368958421,-4121.176236901999,-4126.702952052756,-4131.682589300281,-4137.3024453161925,-4140.918381292848,-4144.216094045218,-4147.669264224862,-4151.5001621565425,-4155.174545549771,-4157.830399019759,-4160.576972047243,-4162.338279151425,-4164.8200350246425,-4166.2502029925145,-4167.582377085522,-4168.666080785484,-4169.65655961223,-4170.661598782196,-4171.146603562251,-4171.275400347326,-4171.433029536871,-4171.767377084646,-4171.767377084646,-4171.767377084646,-4171.767377084646,-4171.767377084646,-4171.767377084646,-4171.767377084646,-4171.826297473831,-4171.826297473831,-4171.851170194651,-4171.91461692011,-4171.91461692011,-4171.91461692011,-4171.91461692011,-4171.91461692011,-4171.91461692011,-4171.932467410974,-4171.948008346441,-4171.948008346441,-4171.948008346441,-4171.948008346441,-4171.964228300156,-4171.964228300156,-4171.964228300156,-4171.964228300156,-4171.964228300156,-4171.964228300156,-4171.964678321898,-4171.964678321898,-4171.964678321898,-4171.965427143769,-4171.966067155952,-4171.966067155952,-4171.974430789313,-4171.974430789313,-4171.974709247553,-4171.974709247553,-4171.974945832767,-4171.974945832767,-4171.974945832767,-4171.974945832767,-4171.974945832767,-4171.974945832767,-4171.976131583841,-4171.976131583841,-4171.976866758827,-4171.976866758827,-4171.976931785184,-4171.977195904543,-4171.977195904543,-4171.977195904543,-4171.977195904543,-4171.977195904543,-4171.977409891457,-4171.977628060957,-4171.977628060957,-4171.977628495956,-4171.977628495956,-4171.977628495956,-4171.977628495956,-4171.977628495956,-4171.977628495956,-4171.977628495956,-4171.977628495956,-4171.977670678674,-4171.977674504964,-4171.977700240429,-4171.9777060124625,-4171.9777060124625,-4171.977725687434,-4171.977725687434,-4171.977725687434,-4171.977725687434,-4171.977725687434,-4171.977725687434,-4171.977759300329,-4171.977759300329,-4171.977759300329,-4171.977759300329,-4171.977759300329,-4171.977759300329,-4171.9777654529,-4171.9777654529,-4171.977770362867,-4171.977770362867,-4171.977776174213,-4171.977776174213,-4171.977776174213,-4171.97777676846,-4171.97777676846,-4171.97777676846,-4171.97777676846,-4171.97777676846,-4171.97777676846,-4171.97777676846,-4171.977778386144,-4171.977778386144,-4171.977778386144,-4171.977778386144,-4171.97777931732,-4171.97777931732,-4171.977780101221,-4171.977780101221,-4171.977780101221,-4171.977780180078,-4171.977780480228,-4171.977780480228,-4171.977780480228,-4171.97778056184,-4171.977780696625,-4171.9777809698135,-4171.977781195326,-4171.977781195326,-4171.977781195326,-4171.977781261916,-4171.977781261916,-4171.977781272687,-4171.977781272687,-4171.977781272687,-4171.977781284821,-4171.977781293816,-4171.977781293816,-4171.977781335828,-4171.977781346083,-4171.977781346083,-4171.977781346083,-4171.977781346083,-4171.977781346083,-4171.977781346083,-4171.977781346083,-4171.977781348997,-4171.977781353193,-4171.977781355208,-4171.977781368523,-4171.977781368523,-4171.977781368523,-4171.977781368523,-4171.977781368523,-4171.977781368523,-4171.977781368523,-4171.977781368523,-4171.9777813751425,-4171.9777813806395,-4171.977781381887,-4171.977781381887,-4171.977781385982,-4171.977781386462,-4171.977781386961,-4171.977781386961,-4171.977781386961,-4171.977781386961,-4171.977781387942
